,ID,sentiment
15701,15701,0
15702,15702,2
15703,15703,1
15704,15704,2
15705,15705,1
15706,15706,0
15707,15707,1
15708,15708,1
15709,15709,1
15710,15710,1
15711,15711,1
15712,15712,1
15713,15713,2
15714,15714,2
15715,15715,2
15716,15716,1
15717,15717,1
15718,15718,0
15719,15719,1
15720,15720,1
15721,15721,1
15722,15722,1
15723,15723,0
15724,15724,1
15725,15725,1
15726,15726,1
15727,15727,0
15728,15728,1
15729,15729,0
15730,15730,1
15731,15731,1
15732,15732,0
15733,15733,2
15734,15734,0
15735,15735,1
15736,15736,0
15737,15737,1
15738,15738,1
15739,15739,1
15740,15740,1
15741,15741,0
15742,15742,1
15743,15743,1
15744,15744,1
15745,15745,0
15746,15746,1
15747,15747,2
15748,15748,2
15749,15749,2
15750,15750,2
15751,15751,2
15752,15752,0
15753,15753,2
15754,15754,1
15755,15755,1
15756,15756,1
15757,15757,0
15758,15758,0
15759,15759,1
15760,15760,0
15761,15761,1
15762,15762,1
15763,15763,2
15764,15764,0
15765,15765,1
15766,15766,2
15767,15767,0
15768,15768,1
15769,15769,1
15770,15770,1
15771,15771,2
15772,15772,1
15773,15773,2
15774,15774,2
15775,15775,1
15776,15776,1
15777,15777,1
15778,15778,1
15779,15779,1
15780,15780,0
15781,15781,2
15782,15782,1
15783,15783,0
15784,15784,1
15785,15785,0
15786,15786,1
15787,15787,1
15788,15788,0
15789,15789,1
15790,15790,1
15791,15791,2
15792,15792,0
15793,15793,1
15794,15794,1
15795,15795,1
15796,15796,1
15797,15797,0
15798,15798,1
15799,15799,1
15800,15800,1
15801,15801,2
15802,15802,0
15803,15803,0
15804,15804,2
15805,15805,1
15806,15806,0
15807,15807,1
15808,15808,0
15809,15809,1
15810,15810,2
15811,15811,1
15812,15812,1
15813,15813,2
15814,15814,2
15815,15815,1
15816,15816,1
15817,15817,1
15818,15818,2
15819,15819,1
15820,15820,1
15821,15821,0
15822,15822,1
15823,15823,1
15824,15824,1
15825,15825,1
15826,15826,1
15827,15827,2
15828,15828,1
15829,15829,0
15830,15830,1
15831,15831,2
15832,15832,0
15833,15833,1
15834,15834,1
15835,15835,1
15836,15836,2
15837,15837,0
15838,15838,0
15839,15839,1
15840,15840,0
15841,15841,0
15842,15842,2
15843,15843,2
15844,15844,1
15845,15845,1
15846,15846,2
15847,15847,1
15848,15848,1
15849,15849,0
15850,15850,2
15851,15851,0
15852,15852,0
15853,15853,1
15854,15854,2
15855,15855,2
15856,15856,1
15857,15857,1
15858,15858,0
15859,15859,1
15860,15860,2
15861,15861,1
15862,15862,1
15863,15863,0
15864,15864,0
15865,15865,1
15866,15866,1
15867,15867,1
15868,15868,1
15869,15869,2
15870,15870,1
15871,15871,0
15872,15872,2
15873,15873,0
15874,15874,1
15875,15875,0
15876,15876,1
15877,15877,1
15878,15878,1
15879,15879,1
15880,15880,1
15881,15881,2
15882,15882,2
15883,15883,1
15884,15884,1
15885,15885,2
15886,15886,1
15887,15887,1
15888,15888,0
15889,15889,1
15890,15890,2
15891,15891,1
15892,15892,1
15893,15893,2
15894,15894,2
15895,15895,0
15896,15896,1
15897,15897,1
15898,15898,0
15899,15899,1
15900,15900,2
15901,15901,0
15902,15902,1
15903,15903,0
15904,15904,1
15905,15905,1
15906,15906,1
15907,15907,1
15908,15908,1
15909,15909,2
15910,15910,1
15911,15911,1
15912,15912,1
15913,15913,1
15914,15914,0
15915,15915,0
15916,15916,1
15917,15917,1
15918,15918,1
15919,15919,0
15920,15920,2
15921,15921,1
15922,15922,1
15923,15923,0
15924,15924,1
15925,15925,0
15926,15926,0
15927,15927,1
15928,15928,1
15929,15929,2
15930,15930,1
15931,15931,0
15932,15932,0
15933,15933,0
15934,15934,1
15935,15935,2
15936,15936,1
15937,15937,1
15938,15938,1
15939,15939,0
15940,15940,0
15941,15941,1
15942,15942,1
15943,15943,2
15944,15944,1
15945,15945,0
15946,15946,0
15947,15947,2
15948,15948,0
15949,15949,1
15950,15950,2
15951,15951,2
15952,15952,2
15953,15953,1
15954,15954,0
15955,15955,1
15956,15956,1
15957,15957,2
15958,15958,0
15959,15959,1
15960,15960,2
15961,15961,2
15962,15962,0
15963,15963,2
15964,15964,1
15965,15965,1
15966,15966,1
15967,15967,2
15968,15968,2
15969,15969,2
15970,15970,1
15971,15971,1
15972,15972,2
15973,15973,0
15974,15974,1
15975,15975,2
15976,15976,1
15977,15977,2
15978,15978,1
15979,15979,1
15980,15980,1
15981,15981,2
15982,15982,2
15983,15983,1
15984,15984,2
15985,15985,1
15986,15986,0
15987,15987,0
15988,15988,1
15989,15989,0
15990,15990,1
15991,15991,1
15992,15992,2
15993,15993,1
15994,15994,2
15995,15995,1
15996,15996,2
15997,15997,1
15998,15998,1
15999,15999,2
16000,16000,2
16001,16001,0
16002,16002,1
16003,16003,2
16004,16004,0
16005,16005,2
16006,16006,1
16007,16007,0
16008,16008,2
16009,16009,2
16010,16010,1
16011,16011,0
16012,16012,1
16013,16013,1
16014,16014,0
16015,16015,1
16016,16016,0
16017,16017,1
16018,16018,1
16019,16019,0
16020,16020,2
16021,16021,1
16022,16022,0
16023,16023,0
16024,16024,0
16025,16025,0
16026,16026,1
16027,16027,2
16028,16028,1
16029,16029,1
16030,16030,0
16031,16031,2
16032,16032,1
16033,16033,2
16034,16034,2
16035,16035,0
16036,16036,2
16037,16037,1
16038,16038,2
16039,16039,2
16040,16040,2
16041,16041,1
16042,16042,2
16043,16043,1
16044,16044,2
16045,16045,2
16046,16046,1
16047,16047,1
16048,16048,1
16049,16049,0
16050,16050,1
16051,16051,0
16052,16052,2
16053,16053,1
16054,16054,0
16055,16055,1
16056,16056,1
16057,16057,0
16058,16058,1
16059,16059,1
16060,16060,1
16061,16061,1
16062,16062,2
16063,16063,1
16064,16064,2
16065,16065,2
16066,16066,1
16067,16067,2
16068,16068,2
16069,16069,1
16070,16070,1
16071,16071,0
16072,16072,1
16073,16073,2
16074,16074,1
16075,16075,1
16076,16076,1
16077,16077,1
16078,16078,0
16079,16079,2
16080,16080,0
16081,16081,2
16082,16082,1
16083,16083,1
16084,16084,0
16085,16085,2
16086,16086,0
16087,16087,1
16088,16088,1
16089,16089,1
16090,16090,1
16091,16091,1
16092,16092,0
16093,16093,1
16094,16094,2
16095,16095,1
16096,16096,1
16097,16097,1
16098,16098,0
16099,16099,0
16100,16100,1
16101,16101,1
16102,16102,1
16103,16103,0
16104,16104,1
16105,16105,2
16106,16106,0
16107,16107,2
16108,16108,1
16109,16109,0
16110,16110,1
16111,16111,1
16112,16112,2
16113,16113,0
16114,16114,1
16115,16115,1
16116,16116,2
16117,16117,1
16118,16118,2
16119,16119,2
16120,16120,2
16121,16121,1
16122,16122,0
16123,16123,0
16124,16124,0
16125,16125,0
16126,16126,1
16127,16127,1
16128,16128,1
16129,16129,2
16130,16130,0
16131,16131,1
16132,16132,0
16133,16133,2
16134,16134,1
16135,16135,2
16136,16136,2
16137,16137,2
16138,16138,0
16139,16139,1
16140,16140,1
16141,16141,2
16142,16142,1
16143,16143,1
16144,16144,1
16145,16145,0
16146,16146,1
16147,16147,2
16148,16148,2
16149,16149,1
16150,16150,2
16151,16151,0
16152,16152,0
16153,16153,1
16154,16154,2
16155,16155,2
16156,16156,2
16157,16157,1
16158,16158,2
16159,16159,2
16160,16160,0
16161,16161,1
16162,16162,1
16163,16163,1
16164,16164,0
16165,16165,1
16166,16166,2
16167,16167,2
16168,16168,1
16169,16169,2
16170,16170,1
16171,16171,1
16172,16172,1
16173,16173,1
16174,16174,1
16175,16175,1
16176,16176,2
16177,16177,1
16178,16178,1
16179,16179,0
16180,16180,2
16181,16181,1
16182,16182,1
16183,16183,1
16184,16184,1
16185,16185,2
16186,16186,2
16187,16187,2
16188,16188,1
16189,16189,0
16190,16190,2
16191,16191,1
16192,16192,2
16193,16193,1
16194,16194,0
16195,16195,1
16196,16196,2
16197,16197,1
16198,16198,1
16199,16199,0
16200,16200,1
16201,16201,1
16202,16202,2
16203,16203,0
16204,16204,1
16205,16205,1
16206,16206,0
16207,16207,1
16208,16208,1
16209,16209,0
16210,16210,1
16211,16211,2
16212,16212,1
16213,16213,2
16214,16214,2
16215,16215,1
16216,16216,1
16217,16217,1
16218,16218,2
16219,16219,1
16220,16220,0
16221,16221,1
16222,16222,0
16223,16223,0
16224,16224,1
16225,16225,1
16226,16226,0
16227,16227,1
16228,16228,1
16229,16229,1
16230,16230,1
16231,16231,1
16232,16232,1
16233,16233,2
16234,16234,1
16235,16235,2
16236,16236,2
16237,16237,2
16238,16238,1
16239,16239,1
16240,16240,1
16241,16241,1
16242,16242,1
16243,16243,1
16244,16244,1
16245,16245,2
16246,16246,2
16247,16247,1
16248,16248,1
16249,16249,2
16250,16250,1
16251,16251,0
16252,16252,2
16253,16253,1
16254,16254,1
16255,16255,1
16256,16256,2
16257,16257,2
16258,16258,2
16259,16259,0
16260,16260,2
16261,16261,0
16262,16262,1
16263,16263,1
16264,16264,1
16265,16265,0
16266,16266,1
16267,16267,1
16268,16268,1
16269,16269,1
16270,16270,2
16271,16271,1
16272,16272,0
16273,16273,0
16274,16274,1
16275,16275,1
16276,16276,1
16277,16277,1
16278,16278,2
16279,16279,1
16280,16280,1
16281,16281,1
16282,16282,0
16283,16283,2
16284,16284,1
16285,16285,2
16286,16286,1
16287,16287,2
16288,16288,1
16289,16289,1
16290,16290,1
16291,16291,1
16292,16292,1
16293,16293,1
16294,16294,1
16295,16295,0
16296,16296,2
16297,16297,1
16298,16298,0
16299,16299,1
16300,16300,2
16301,16301,1
16302,16302,1
16303,16303,1
16304,16304,1
16305,16305,1
16306,16306,1
16307,16307,1
16308,16308,1
16309,16309,1
16310,16310,1
16311,16311,1
16312,16312,0
16313,16313,1
16314,16314,0
16315,16315,0
16316,16316,2
16317,16317,0
16318,16318,0
16319,16319,2
16320,16320,0
16321,16321,2
16322,16322,1
16323,16323,1
16324,16324,0
16325,16325,1
16326,16326,2
16327,16327,1
16328,16328,2
16329,16329,1
16330,16330,1
16331,16331,1
16332,16332,0
16333,16333,1
16334,16334,1
16335,16335,1
16336,16336,0
16337,16337,0
16338,16338,0
16339,16339,1
16340,16340,0
16341,16341,2
16342,16342,1
16343,16343,2
16344,16344,2
16345,16345,0
16346,16346,2
16347,16347,1
16348,16348,1
16349,16349,1
16350,16350,2
16351,16351,2
16352,16352,1
16353,16353,1
16354,16354,2
16355,16355,1
16356,16356,1
16357,16357,0
16358,16358,0
16359,16359,1
16360,16360,0
16361,16361,1
16362,16362,1
16363,16363,2
16364,16364,1
16365,16365,1
16366,16366,2
16367,16367,1
16368,16368,2
16369,16369,1
16370,16370,1
16371,16371,1
16372,16372,2
16373,16373,1
16374,16374,1
16375,16375,2
16376,16376,2
16377,16377,1
16378,16378,1
16379,16379,2
16380,16380,1
16381,16381,1
16382,16382,1
16383,16383,1
16384,16384,0
16385,16385,1
16386,16386,1
16387,16387,1
16388,16388,0
16389,16389,0
16390,16390,0
16391,16391,1
16392,16392,1
16393,16393,1
16394,16394,0
16395,16395,1
16396,16396,1
16397,16397,2
16398,16398,2
16399,16399,2
16400,16400,0
16401,16401,1
16402,16402,1
16403,16403,2
16404,16404,2
16405,16405,1
16406,16406,1
16407,16407,2
16408,16408,1
16409,16409,1
16410,16410,1
16411,16411,1
16412,16412,1
16413,16413,1
16414,16414,1
16415,16415,1
16416,16416,2
16417,16417,1
16418,16418,2
16419,16419,1
16420,16420,1
16421,16421,2
16422,16422,1
16423,16423,0
16424,16424,0
16425,16425,2
16426,16426,2
16427,16427,2
16428,16428,2
16429,16429,1
16430,16430,1
16431,16431,0
16432,16432,1
16433,16433,1
16434,16434,0
16435,16435,1
16436,16436,1
16437,16437,2
16438,16438,1
16439,16439,0
16440,16440,1
16441,16441,1
16442,16442,0
16443,16443,1
16444,16444,1
16445,16445,2
16446,16446,0
16447,16447,2
16448,16448,0
16449,16449,2
16450,16450,2
16451,16451,0
16452,16452,1
16453,16453,2
16454,16454,0
16455,16455,1
16456,16456,2
16457,16457,1
16458,16458,0
16459,16459,1
16460,16460,1
16461,16461,1
16462,16462,1
16463,16463,1
16464,16464,0
16465,16465,2
16466,16466,0
16467,16467,1
16468,16468,1
16469,16469,1
16470,16470,1
16471,16471,0
16472,16472,1
16473,16473,0
16474,16474,1
16475,16475,2
16476,16476,2
16477,16477,0
16478,16478,1
16479,16479,0
16480,16480,1
16481,16481,1
16482,16482,1
16483,16483,1
16484,16484,1
16485,16485,0
16486,16486,0
16487,16487,1
16488,16488,1
16489,16489,0
16490,16490,0
16491,16491,1
16492,16492,1
16493,16493,1
16494,16494,2
16495,16495,0
16496,16496,1
16497,16497,0
16498,16498,0
16499,16499,0
16500,16500,2
16501,16501,1
16502,16502,2
16503,16503,1
16504,16504,1
16505,16505,0
16506,16506,1
16507,16507,1
16508,16508,1
16509,16509,1
16510,16510,1
16511,16511,0
16512,16512,1
16513,16513,2
16514,16514,2
16515,16515,1
16516,16516,1
16517,16517,0
16518,16518,1
16519,16519,1
16520,16520,0
16521,16521,1
16522,16522,2
16523,16523,0
16524,16524,1
16525,16525,2
16526,16526,0
16527,16527,2
16528,16528,1
16529,16529,1
16530,16530,1
16531,16531,1
16532,16532,1
16533,16533,0
16534,16534,2
16535,16535,0
16536,16536,2
16537,16537,1
16538,16538,1
16539,16539,0
16540,16540,2
16541,16541,1
16542,16542,2
16543,16543,2
16544,16544,2
16545,16545,1
16546,16546,2
16547,16547,2
16548,16548,1
16549,16549,2
16550,16550,1
16551,16551,2
16552,16552,0
16553,16553,2
16554,16554,2
16555,16555,1
16556,16556,2
16557,16557,1
16558,16558,1
16559,16559,1
16560,16560,1
16561,16561,1
16562,16562,1
16563,16563,1
16564,16564,2
16565,16565,2
16566,16566,2
16567,16567,2
16568,16568,1
16569,16569,0
16570,16570,1
16571,16571,1
16572,16572,0
16573,16573,0
16574,16574,1
16575,16575,1
16576,16576,1
16577,16577,1
16578,16578,0
16579,16579,2
16580,16580,1
16581,16581,2
16582,16582,1
16583,16583,1
16584,16584,0
16585,16585,1
16586,16586,2
16587,16587,2
16588,16588,0
16589,16589,2
16590,16590,1
16591,16591,0
16592,16592,2
16593,16593,0
16594,16594,1
16595,16595,2
16596,16596,1
16597,16597,1
16598,16598,0
16599,16599,1
16600,16600,1
16601,16601,0
16602,16602,0
16603,16603,1
16604,16604,1
16605,16605,1
16606,16606,2
16607,16607,1
16608,16608,1
16609,16609,1
16610,16610,1
16611,16611,1
16612,16612,0
16613,16613,0
16614,16614,2
16615,16615,1
16616,16616,0
16617,16617,0
16618,16618,2
16619,16619,0
16620,16620,1
16621,16621,1
16622,16622,1
16623,16623,2
16624,16624,2
16625,16625,0
16626,16626,1
16627,16627,1
16628,16628,1
16629,16629,0
16630,16630,0
16631,16631,1
16632,16632,1
16633,16633,1
16634,16634,0
16635,16635,0
16636,16636,2
16637,16637,1
16638,16638,1
16639,16639,0
16640,16640,0
16641,16641,1
16642,16642,1
16643,16643,2
16644,16644,1
16645,16645,2
16646,16646,1
16647,16647,0
16648,16648,2
16649,16649,0
16650,16650,0
16651,16651,2
16652,16652,0
16653,16653,1
16654,16654,2
16655,16655,1
16656,16656,1
16657,16657,0
16658,16658,0
16659,16659,0
16660,16660,0
16661,16661,1
16662,16662,1
16663,16663,2
16664,16664,1
16665,16665,2
16666,16666,1
16667,16667,1
16668,16668,2
16669,16669,1
16670,16670,0
16671,16671,1
16672,16672,0
16673,16673,0
16674,16674,0
16675,16675,1
16676,16676,1
16677,16677,1
16678,16678,1
16679,16679,1
16680,16680,1
16681,16681,0
16682,16682,1
16683,16683,2
16684,16684,2
16685,16685,1
16686,16686,0
16687,16687,1
16688,16688,1
16689,16689,1
16690,16690,0
16691,16691,1
16692,16692,1
16693,16693,0
16694,16694,1
16695,16695,1
16696,16696,1
16697,16697,1
16698,16698,0
16699,16699,1
16700,16700,0
16701,16701,0
16702,16702,1
16703,16703,1
16704,16704,0
16705,16705,1
16706,16706,1
16707,16707,1
16708,16708,2
16709,16709,1
16710,16710,1
16711,16711,1
16712,16712,1
16713,16713,1
16714,16714,1
16715,16715,0
16716,16716,2
16717,16717,1
16718,16718,1
16719,16719,1
16720,16720,1
16721,16721,2
16722,16722,2
16723,16723,1
16724,16724,2
16725,16725,2
16726,16726,0
16727,16727,1
16728,16728,2
16729,16729,2
16730,16730,0
16731,16731,1
16732,16732,2
16733,16733,0
16734,16734,1
16735,16735,1
16736,16736,0
16737,16737,1
16738,16738,1
16739,16739,1
16740,16740,0
16741,16741,1
16742,16742,0
16743,16743,0
16744,16744,1
16745,16745,2
16746,16746,1
16747,16747,1
16748,16748,1
16749,16749,2
16750,16750,1
16751,16751,2
16752,16752,2
16753,16753,2
16754,16754,2
16755,16755,1
16756,16756,1
16757,16757,1
16758,16758,0
16759,16759,0
16760,16760,1
16761,16761,1
16762,16762,1
16763,16763,1
16764,16764,0
16765,16765,0
16766,16766,1
16767,16767,1
16768,16768,0
16769,16769,1
16770,16770,0
16771,16771,0
16772,16772,1
16773,16773,2
16774,16774,1
16775,16775,0
16776,16776,1
16777,16777,2
16778,16778,2
16779,16779,1
16780,16780,2
16781,16781,1
16782,16782,2
16783,16783,1
16784,16784,2
16785,16785,2
16786,16786,2
16787,16787,1
16788,16788,1
16789,16789,2
16790,16790,2
16791,16791,1
16792,16792,1
16793,16793,1
16794,16794,1
16795,16795,1
16796,16796,0
16797,16797,2
16798,16798,1
16799,16799,2
16800,16800,1
16801,16801,1
16802,16802,2
16803,16803,1
16804,16804,1
16805,16805,1
16806,16806,1
16807,16807,0
16808,16808,1
16809,16809,2
16810,16810,0
16811,16811,1
16812,16812,1
16813,16813,1
16814,16814,2
16815,16815,1
16816,16816,1
16817,16817,1
16818,16818,1
16819,16819,1
16820,16820,1
16821,16821,2
16822,16822,1
16823,16823,2
16824,16824,1
16825,16825,0
16826,16826,1
16827,16827,1
16828,16828,1
16829,16829,2
16830,16830,1
16831,16831,0
16832,16832,1
16833,16833,2
16834,16834,2
16835,16835,2
16836,16836,1
16837,16837,0
16838,16838,1
16839,16839,1
16840,16840,1
16841,16841,1
16842,16842,1
16843,16843,2
16844,16844,1
16845,16845,2
16846,16846,1
16847,16847,2
16848,16848,0
16849,16849,1
16850,16850,0
16851,16851,1
16852,16852,0
16853,16853,1
16854,16854,1
16855,16855,0
16856,16856,0
16857,16857,2
16858,16858,2
16859,16859,2
16860,16860,1
16861,16861,1
16862,16862,2
16863,16863,1
16864,16864,0
16865,16865,1
16866,16866,1
16867,16867,1
16868,16868,0
16869,16869,1
16870,16870,2
16871,16871,2
16872,16872,1
16873,16873,2
16874,16874,0
16875,16875,1
16876,16876,1
16877,16877,1
16878,16878,2
16879,16879,1
16880,16880,0
16881,16881,0
16882,16882,1
16883,16883,1
16884,16884,1
16885,16885,1
16886,16886,2
16887,16887,1
16888,16888,1
16889,16889,1
16890,16890,0
16891,16891,1
16892,16892,1
16893,16893,1
16894,16894,1
16895,16895,1
16896,16896,0
16897,16897,2
16898,16898,0
16899,16899,1
16900,16900,1
16901,16901,0
16902,16902,1
16903,16903,1
16904,16904,1
16905,16905,1
16906,16906,0
16907,16907,1
16908,16908,1
16909,16909,1
16910,16910,2
16911,16911,0
16912,16912,0
16913,16913,1
16914,16914,1
16915,16915,1
16916,16916,0
16917,16917,0
16918,16918,1
16919,16919,1
16920,16920,1
16921,16921,1
16922,16922,0
16923,16923,1
16924,16924,1
16925,16925,0
16926,16926,1
16927,16927,1
16928,16928,1
16929,16929,0
16930,16930,0
16931,16931,2
16932,16932,1
16933,16933,1
16934,16934,0
16935,16935,1
16936,16936,2
16937,16937,2
16938,16938,1
16939,16939,1
16940,16940,0
16941,16941,1
16942,16942,2
16943,16943,1
16944,16944,0
16945,16945,1
16946,16946,1
16947,16947,1
16948,16948,0
16949,16949,0
16950,16950,2
16951,16951,2
16952,16952,2
16953,16953,1
16954,16954,2
16955,16955,2
16956,16956,1
16957,16957,1
16958,16958,1
16959,16959,1
16960,16960,1
16961,16961,1
16962,16962,1
16963,16963,0
16964,16964,1
16965,16965,0
16966,16966,1
16967,16967,1
16968,16968,2
16969,16969,0
16970,16970,1
16971,16971,1
16972,16972,1
16973,16973,0
16974,16974,0
16975,16975,0
16976,16976,0
16977,16977,1
16978,16978,1
16979,16979,0
16980,16980,1
16981,16981,1
16982,16982,1
16983,16983,1
16984,16984,0
16985,16985,0
16986,16986,2
16987,16987,1
16988,16988,1
16989,16989,0
16990,16990,1
16991,16991,0
16992,16992,0
16993,16993,1
16994,16994,0
16995,16995,2
16996,16996,0
16997,16997,2
16998,16998,1
16999,16999,1
17000,17000,0
17001,17001,2
17002,17002,1
17003,17003,2
17004,17004,1
17005,17005,0
17006,17006,0
17007,17007,1
17008,17008,1
17009,17009,0
17010,17010,1
17011,17011,1
17012,17012,2
17013,17013,2
17014,17014,1
17015,17015,2
17016,17016,0
17017,17017,1
17018,17018,1
17019,17019,1
17020,17020,2
17021,17021,1
17022,17022,1
17023,17023,0
17024,17024,1
17025,17025,1
17026,17026,2
17027,17027,0
17028,17028,1
17029,17029,1
17030,17030,1
17031,17031,0
17032,17032,1
17033,17033,1
17034,17034,0
17035,17035,1
17036,17036,0
17037,17037,1
17038,17038,2
17039,17039,0
17040,17040,1
17041,17041,1
17042,17042,1
17043,17043,1
17044,17044,1
17045,17045,1
17046,17046,1
17047,17047,1
17048,17048,0
17049,17049,2
17050,17050,1
17051,17051,1
17052,17052,1
17053,17053,0
17054,17054,1
17055,17055,1
17056,17056,2
17057,17057,1
17058,17058,1
17059,17059,1
17060,17060,1
17061,17061,2
17062,17062,1
17063,17063,2
17064,17064,1
17065,17065,1
17066,17066,1
17067,17067,1
17068,17068,0
17069,17069,2
17070,17070,2
17071,17071,1
17072,17072,1
17073,17073,2
17074,17074,2
17075,17075,1
17076,17076,1
17077,17077,1
17078,17078,2
17079,17079,1
17080,17080,2
17081,17081,2
17082,17082,1
17083,17083,2
17084,17084,0
17085,17085,0
17086,17086,1
17087,17087,1
17088,17088,0
17089,17089,0
17090,17090,1
17091,17091,2
17092,17092,2
17093,17093,2
17094,17094,0
17095,17095,1
17096,17096,2
17097,17097,1
17098,17098,1
17099,17099,2
17100,17100,2
17101,17101,2
17102,17102,1
17103,17103,1
17104,17104,1
17105,17105,1
17106,17106,0
17107,17107,0
17108,17108,1
17109,17109,1
17110,17110,1
17111,17111,0
17112,17112,1
17113,17113,1
17114,17114,1
17115,17115,2
17116,17116,1
17117,17117,0
17118,17118,0
17119,17119,2
17120,17120,1
17121,17121,1
17122,17122,1
17123,17123,0
17124,17124,0
17125,17125,1
17126,17126,1
17127,17127,2
17128,17128,0
17129,17129,1
17130,17130,1
17131,17131,1
17132,17132,2
17133,17133,1
17134,17134,1
17135,17135,1
17136,17136,2
17137,17137,1
17138,17138,1
17139,17139,2
17140,17140,1
17141,17141,0
17142,17142,1
17143,17143,1
17144,17144,1
17145,17145,2
17146,17146,1
17147,17147,1
17148,17148,2
17149,17149,1
17150,17150,1
17151,17151,1
17152,17152,1
17153,17153,2
17154,17154,2
17155,17155,2
17156,17156,1
17157,17157,1
17158,17158,0
17159,17159,2
17160,17160,0
17161,17161,2
17162,17162,0
17163,17163,1
17164,17164,1
17165,17165,2
17166,17166,1
17167,17167,0
17168,17168,0
17169,17169,2
17170,17170,2
17171,17171,2
17172,17172,1
17173,17173,1
17174,17174,2
17175,17175,1
17176,17176,1
17177,17177,2
17178,17178,2
17179,17179,1
17180,17180,1
17181,17181,0
17182,17182,0
17183,17183,2
17184,17184,2
17185,17185,1
17186,17186,1
17187,17187,1
17188,17188,2
17189,17189,0
17190,17190,0
17191,17191,1
17192,17192,0
17193,17193,1
17194,17194,0
17195,17195,2
17196,17196,1
17197,17197,2
17198,17198,1
17199,17199,0
17200,17200,0
17201,17201,1
17202,17202,1
17203,17203,2
17204,17204,1
17205,17205,2
17206,17206,0
17207,17207,1
17208,17208,1
17209,17209,2
17210,17210,1
17211,17211,2
17212,17212,0
17213,17213,1
17214,17214,1
17215,17215,0
17216,17216,1
17217,17217,2
17218,17218,2
17219,17219,2
17220,17220,0
17221,17221,2
17222,17222,0
17223,17223,1
17224,17224,2
17225,17225,1
17226,17226,1
17227,17227,0
17228,17228,1
17229,17229,1
17230,17230,1
17231,17231,1
17232,17232,1
17233,17233,1
17234,17234,0
17235,17235,1
17236,17236,0
17237,17237,2
17238,17238,2
17239,17239,0
17240,17240,0
17241,17241,2
17242,17242,1
17243,17243,1
17244,17244,1
17245,17245,1
17246,17246,0
17247,17247,1
17248,17248,0
17249,17249,0
17250,17250,1
17251,17251,1
17252,17252,0
17253,17253,1
17254,17254,1
17255,17255,1
17256,17256,1
17257,17257,1
17258,17258,1
17259,17259,2
17260,17260,1
17261,17261,0
17262,17262,1
17263,17263,1
17264,17264,1
17265,17265,0
17266,17266,1
17267,17267,1
17268,17268,1
17269,17269,1
17270,17270,1
17271,17271,1
17272,17272,0
17273,17273,1
17274,17274,1
17275,17275,1
17276,17276,1
17277,17277,1
17278,17278,1
17279,17279,1
17280,17280,1
17281,17281,1
17282,17282,0
17283,17283,1
17284,17284,1
17285,17285,1
17286,17286,0
17287,17287,0
17288,17288,1
17289,17289,1
17290,17290,1
17291,17291,0
17292,17292,2
17293,17293,0
17294,17294,1
17295,17295,0
17296,17296,0
17297,17297,1
17298,17298,2
17299,17299,2
17300,17300,0
17301,17301,1
17302,17302,0
17303,17303,1
17304,17304,1
17305,17305,1
17306,17306,1
17307,17307,1
17308,17308,2
17309,17309,1
17310,17310,2
17311,17311,1
17312,17312,1
17313,17313,2
17314,17314,1
17315,17315,2
17316,17316,0
17317,17317,2
17318,17318,1
17319,17319,1
17320,17320,1
17321,17321,1
17322,17322,1
17323,17323,0
17324,17324,1
17325,17325,0
17326,17326,1
17327,17327,2
17328,17328,0
17329,17329,1
17330,17330,1
17331,17331,2
17332,17332,2
17333,17333,1
17334,17334,2
17335,17335,2
17336,17336,2
17337,17337,1
17338,17338,1
17339,17339,0
17340,17340,1
17341,17341,2
17342,17342,1
17343,17343,0
17344,17344,2
17345,17345,0
17346,17346,0
17347,17347,1
17348,17348,1
17349,17349,1
17350,17350,2
17351,17351,1
17352,17352,1
17353,17353,1
17354,17354,1
17355,17355,2
17356,17356,2
17357,17357,2
17358,17358,1
17359,17359,1
17360,17360,1
17361,17361,2
17362,17362,0
17363,17363,1
17364,17364,0
17365,17365,1
17366,17366,1
17367,17367,0
17368,17368,1
17369,17369,1
17370,17370,0
17371,17371,1
17372,17372,1
17373,17373,1
17374,17374,2
17375,17375,0
17376,17376,2
17377,17377,1
17378,17378,1
17379,17379,2
17380,17380,2
17381,17381,0
17382,17382,2
17383,17383,1
17384,17384,1
17385,17385,1
17386,17386,0
17387,17387,0
17388,17388,1
17389,17389,1
17390,17390,2
17391,17391,2
17392,17392,1
17393,17393,1
17394,17394,2
17395,17395,0
17396,17396,2
17397,17397,1
17398,17398,2
17399,17399,1
17400,17400,1
17401,17401,1
17402,17402,0
17403,17403,0
17404,17404,1
17405,17405,2
17406,17406,1
17407,17407,1
17408,17408,1
17409,17409,1
17410,17410,1
17411,17411,2
17412,17412,1
17413,17413,1
17414,17414,2
17415,17415,1
17416,17416,0
17417,17417,1
17418,17418,0
17419,17419,1
17420,17420,2
17421,17421,0
17422,17422,1
17423,17423,0
17424,17424,1
17425,17425,1
17426,17426,2
17427,17427,1
17428,17428,1
17429,17429,2
17430,17430,0
17431,17431,1
17432,17432,0
17433,17433,2
17434,17434,1
17435,17435,1
17436,17436,1
17437,17437,1
17438,17438,1
17439,17439,0
17440,17440,0
17441,17441,1
17442,17442,1
17443,17443,1
17444,17444,1
17445,17445,1
17446,17446,1
17447,17447,2
17448,17448,1
